unnamed: 0,country,source_organization,source_document,geographic_unit_full_name,geographic_unit_name,fnid,admin_0,admin_1,admin_2,admin_3,admin_4,population_group,crop_production_system,start_date,period_date,season_name,season_type,season_date,season_year,planting_start_date,planting_end_date,harvest_start_date,harvest_end_date,vegetative_start_date,vegetative_end_date,reproductive_start_date,reproductive_end_date,document_type,preference_rating,indicator_group,indicator,status,value,population,value_per_capita,product,country_code,locality_name,unit,unit_name,cpcv2,cpcv2_description,geographic_group,fewsnet_region,id,datacollectionperiod,datacollection,datasourcedocument,datasourceorganization,indicator_abbreviation,locality,geographic_unit,season,dataseries,dataseries_name,specialization_type,dataseries_specialization_type,data_usage_policy,created,modified,status_changed,collection_status,collection_status_changed,collection_schedule,collection_date,publication_name,submitted_by
36169,Kenya,"Ministry of Agricultural and Livestock Development, Kenya","Official Agricultural Statistics, Kenya","Meru, Kenya",Meru,KE2013A112,Kenya,Meru,,,,,All (PS),2013-12-01,2013-12-31,Annual harvest,Harvest,2013-01-01,Annual harvest 2013,,,,,,,,,Final Government Crop Production,,Crop Production,Area Harvested,Collected,15240.0,1544787.0,0.0098654377593804,Potato (Irish),KE,"Meru, Kenya (From 01/01/2013): All sectors (PS)",ha,hectare,R01510AB,Solanum tuberosum,Eastern Africa,East Africa,37211298.0,344130.0,354628.0,869.0,522.0,crop:harvested,121893.0,3101.0,25.0,7426184.0,"Official Agricultural Statistics, Kenya: Meru, Kenya (From 01/01/2013): All sectors (PS): R01510AB / Potato (Irish): Annual harvest: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-11-23T00:40:01,2024-11-23T00:40:01,2024-11-23T01:01:18,Published,2024-11-23T01:11:37,Ad Hoc,2013-12-31,"statistics.kilimo.go.ke_April_2024, Kenya",
36180,Kenya,"Ministry of Agricultural and Livestock Development, Kenya","Official Agricultural Statistics, Kenya","Meru, Kenya",Meru,KE2013A112,Kenya,Meru,,,,,All (PS),2021-12-01,2021-12-31,Annual harvest,Harvest,2021-01-01,Annual harvest 2021,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,7457.8,1775900.0,0.0041994481671265,Sweet Potatoes,KE,"Meru, Kenya (From 01/01/2013): All sectors (PS)",t,Tonne,R01591AA,Sweet potatoes,Eastern Africa,East Africa,37247655.0,344139.0,354637.0,869.0,522.0,crop:quantity,121893.0,3101.0,25.0,7432691.0,"Official Agricultural Statistics, Kenya: Meru, Kenya (From 01/01/2013): All sectors (PS): R01591AA / Sweet Potatoes: Annual harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-11-23T00:55:01,2024-11-23T00:55:01,2024-11-23T01:03:22,Published,2024-11-23T01:11:37,Ad Hoc,2021-12-31,"statistics.kilimo.go.ke_April_2024, Kenya",
36186,Kenya,"Ministry of Agricultural and Livestock Development, Kenya","Official Agricultural Statistics, Kenya","Meru, Kenya",Meru,KE2013A112,Kenya,Meru,,,,,All (PS),2021-12-01,2021-12-31,Annual harvest,Harvest,2021-01-01,Annual harvest 2021,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,224746.8,1775900.0,0.1265537473956867,Potato (Irish),KE,"Meru, Kenya (From 01/01/2013): All sectors (PS)",t,Tonne,R01510AB,Solanum tuberosum,Eastern Africa,East Africa,37246636.0,344139.0,354637.0,869.0,522.0,crop:quantity,121893.0,3101.0,25.0,7432656.0,"Official Agricultural Statistics, Kenya: Meru, Kenya (From 01/01/2013): All sectors (PS): R01510AB / Potato (Irish): Annual harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-11-23T00:54:35,2024-11-23T00:54:35,2024-11-23T01:03:22,Published,2024-11-23T01:11:37,Ad Hoc,2021-12-31,"statistics.kilimo.go.ke_April_2024, Kenya",
36193,Kenya,"Ministry of Agricultural and Livestock Development, Kenya","Official Agricultural Statistics, Kenya","Meru, Kenya",Meru,KE2013A112,Kenya,Meru,,,,,All (PS),2020-12-01,2020-12-31,Annual harvest,Harvest,2020-01-01,Annual harvest 2020,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,10314.0,1739408.0,0.0059296036352598,Sweet Potatoes,KE,"Meru, Kenya (From 01/01/2013): All sectors (PS)",t,Tonne,R01591AA,Sweet potatoes,Eastern Africa,East Africa,37247501.0,344138.0,354636.0,869.0,522.0,crop:quantity,121893.0,3101.0,25.0,7432691.0,"Official Agricultural Statistics, Kenya: Meru, Kenya (From 01/01/2013): All sectors (PS): R01591AA / Sweet Potatoes: Annual harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-11-23T00:54:57,2024-11-23T00:54:57,2024-11-23T01:03:22,Published,2024-11-23T01:11:37,Ad Hoc,2020-12-31,"statistics.kilimo.go.ke_April_2024, Kenya",
36200,Kenya,"Ministry of Agricultural and Livestock Development, Kenya","Official Agricultural Statistics, Kenya","Meru, Kenya",Meru,KE2013A112,Kenya,Meru,,,,,All (PS),2020-12-01,2020-12-31,Annual harvest,Harvest,2020-01-01,Annual harvest 2020,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,141926.15,1739408.0,0.081594513765603,Potato (Irish),KE,"Meru, Kenya (From 01/01/2013): All sectors (PS)",t,Tonne,R01510AB,Solanum tuberosum,Eastern Africa,East Africa,37248134.0,344138.0,354636.0,869.0,522.0,crop:quantity,121893.0,3101.0,25.0,7432656.0,"Official Agricultural Statistics, Kenya: Meru, Kenya (From 01/01/2013): All sectors (PS): R01510AB / Potato (Irish): Annual harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-11-23T00:55:14,2024-11-23T00:55:14,2024-11-23T01:03:22,Published,2024-11-23T01:11:37,Ad Hoc,2020-12-31,"statistics.kilimo.go.ke_April_2024, Kenya",
36212,Kenya,"Ministry of Agricultural and Livestock Development, Kenya","Official Agricultural Statistics, Kenya","Meru, Kenya",Meru,KE2013A112,Kenya,Meru,,,,,All (PS),2019-12-01,2019-12-31,Annual harvest,Harvest,2019-01-01,Annual harvest 2019,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,9697.8,1702347.0,0.00569672340598,Sweet Potatoes,KE,"Meru, Kenya (From 01/01/2013): All sectors (PS)",t,Tonne,R01591AA,Sweet potatoes,Eastern Africa,East Africa,37247588.0,344137.0,354635.0,869.0,522.0,crop:quantity,121893.0,3101.0,25.0,7432691.0,"Official Agricultural Statistics, Kenya: Meru, Kenya (From 01/01/2013): All sectors (PS): R01591AA / Sweet Potatoes: Annual harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-11-23T00:55:00,2024-11-23T00:55:00,2024-11-23T01:03:22,Published,2024-11-23T01:11:37,Ad Hoc,2019-12-31,"statistics.kilimo.go.ke_April_2024, Kenya",
36221,Kenya,"Ministry of Agricultural and Livestock Development, Kenya","Official Agricultural Statistics, Kenya","Meru, Kenya",Meru,KE2013A112,Kenya,Meru,,,,,All (PS),2019-12-01,2019-12-31,Annual harvest,Harvest,2019-01-01,Annual harvest 2019,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,130184.75,1702347.0,0.0764736860346333,Potato (Irish),KE,"Meru, Kenya (From 01/01/2013): All sectors (PS)",t,Tonne,R01510AB,Solanum tuberosum,Eastern Africa,East Africa,37247989.0,344137.0,354635.0,869.0,522.0,crop:quantity,121893.0,3101.0,25.0,7432656.0,"Official Agricultural Statistics, Kenya: Meru, Kenya (From 01/01/2013): All sectors (PS): R01510AB / Potato (Irish): Annual harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-11-23T00:55:10,2024-11-23T00:55:10,2024-11-23T01:03:22,Published,2024-11-23T01:11:37,Ad Hoc,2019-12-31,"statistics.kilimo.go.ke_April_2024, Kenya",
36236,Kenya,"Ministry of Agricultural and Livestock Development, Kenya","Official Agricultural Statistics, Kenya","Meru, Kenya",Meru,KE2013A112,Kenya,Meru,,,,,All (PS),2018-12-01,2018-12-31,Annual harvest,Harvest,2018-01-01,Annual harvest 2018,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,10133.1,1709200.0,0.0059285630704423,Sweet Potatoes,KE,"Meru, Kenya (From 01/01/2013): All sectors (PS)",t,Tonne,R01591AA,Sweet potatoes,Eastern Africa,East Africa,37247397.0,344136.0,354634.0,869.0,522.0,crop:quantity,121893.0,3101.0,25.0,7432691.0,"Official Agricultural Statistics, Kenya: Meru, Kenya (From 01/01/2013): All sectors (PS): R01591AA / Sweet Potatoes: Annual harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-11-23T00:54:55,2024-11-23T00:54:55,2024-11-23T01:03:22,Published,2024-11-23T01:11:37,Ad Hoc,2018-12-31,"statistics.kilimo.go.ke_April_2024, Kenya",
36243,Kenya,"Ministry of Agricultural and Livestock Development, Kenya","Official Agricultural Statistics, Kenya","Meru, Kenya",Meru,KE2013A112,Kenya,Meru,,,,,All (PS),2018-12-01,2018-12-31,Annual harvest,Harvest,2018-01-01,Annual harvest 2018,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,130102.3,1709200.0,0.0761188275216475,Potato (Irish),KE,"Meru, Kenya (From 01/01/2013): All sectors (PS)",t,Tonne,R01510AB,Solanum tuberosum,Eastern Africa,East Africa,37247986.0,344136.0,354634.0,869.0,522.0,crop:quantity,121893.0,3101.0,25.0,7432656.0,"Official Agricultural Statistics, Kenya: Meru, Kenya (From 01/01/2013): All sectors (PS): R01510AB / Potato (Irish): Annual harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-11-23T00:55:10,2024-11-23T00:55:10,2024-11-23T01:03:22,Published,2024-11-23T01:11:37,Ad Hoc,2018-12-31,"statistics.kilimo.go.ke_April_2024, Kenya",
36258,Kenya,"Ministry of Agricultural and Livestock Development, Kenya","Official Agricultural Statistics, Kenya","Meru, Kenya",Meru,KE2013A112,Kenya,Meru,,,,,All (PS),2017-12-01,2017-12-31,Annual harvest,Harvest,2017-01-01,Annual harvest 2017,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,5384.1,1681594.0,0.0032017835458499,Sweet Potatoes,KE,"Meru, Kenya (From 01/01/2013): All sectors (PS)",t,Tonne,R01591AA,Sweet potatoes,Eastern Africa,East Africa,37247858.0,344134.0,354632.0,869.0,522.0,crop:quantity,121893.0,3101.0,25.0,7432691.0,"Official Agricultural Statistics, Kenya: Meru, Kenya (From 01/01/2013): All sectors (PS): R01591AA / Sweet Potatoes: Annual harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-11-23T00:55:07,2024-11-23T00:55:07,2024-11-23T01:03:22,Published,2024-11-23T01:11:37,Ad Hoc,2017-12-31,"statistics.kilimo.go.ke_April_2024, Kenya",
36268,Kenya,"Ministry of Agricultural and Livestock Development, Kenya","Official Agricultural Statistics, Kenya","Meru, Kenya",Meru,KE2013A112,Kenya,Meru,,,,,All (PS),2017-12-01,2017-12-31,Annual harvest,Harvest,2017-01-01,Annual harvest 2017,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,131028.4,1681594.0,0.0779191647924528,Potato (Irish),KE,"Meru, Kenya (From 01/01/2013): All sectors (PS)",t,Tonne,R01510AB,Solanum tuberosum,Eastern Africa,East Africa,37247859.0,344134.0,354632.0,869.0,522.0,crop:quantity,121893.0,3101.0,25.0,7432656.0,"Official Agricultural Statistics, Kenya: Meru, Kenya (From 01/01/2013): All sectors (PS): R01510AB / Potato (Irish): Annual harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-11-23T00:55:07,2024-11-23T00:55:07,2024-11-23T01:03:22,Published,2024-11-23T01:11:37,Ad Hoc,2017-12-31,"statistics.kilimo.go.ke_April_2024, Kenya",
36280,Kenya,"Ministry of Agricultural and Livestock Development, Kenya","Official Agricultural Statistics, Kenya","Meru, Kenya",Meru,KE2013A112,Kenya,Meru,,,,,All (PS),2016-12-01,2016-12-31,Annual harvest,Harvest,2016-01-01,Annual harvest 2016,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,6395.0,1647939.0,0.0038806048039399,Sweet Potatoes,KE,"Meru, Kenya (From 01/01/2013): All sectors (PS)",t,Tonne,R01591AA,Sweet potatoes,Eastern Africa,East Africa,37247876.0,344133.0,354631.0,869.0,522.0,crop:quantity,121893.0,3101.0,25.0,7432691.0,"Official Agricultural Statistics, Kenya: Meru, Kenya (From 01/01/2013): All sectors (PS): R01591AA / Sweet Potatoes: Annual harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-11-23T00:55:07,2024-11-23T00:55:07,2024-11-23T01:03:22,Published,2024-11-23T01:11:37,Ad Hoc,2016-12-31,"statistics.kilimo.go.ke_April_2024, Kenya",
36289,Kenya,"Ministry of Agricultural and Livestock Development, Kenya","Official Agricultural Statistics, Kenya","Meru, Kenya",Meru,KE2013A112,Kenya,Meru,,,,,All (PS),2016-12-01,2016-12-31,Annual harvest,Harvest,2016-01-01,Annual harvest 2016,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,80608.0,1647939.0,0.0489144319055499,Potato (Irish),KE,"Meru, Kenya (From 01/01/2013): All sectors (PS)",t,Tonne,R01510AB,Solanum tuberosum,Eastern Africa,East Africa,37248550.0,344133.0,354631.0,869.0,522.0,crop:quantity,121893.0,3101.0,25.0,7432656.0,"Official Agricultural Statistics, Kenya: Meru, Kenya (From 01/01/2013): All sectors (PS): R01510AB / Potato (Irish): Annual harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-11-23T00:55:24,2024-11-23T00:55:24,2024-11-23T01:03:22,Published,2024-11-23T01:11:37,Ad Hoc,2016-12-31,"statistics.kilimo.go.ke_April_2024, Kenya",
36304,Kenya,"Ministry of Agricultural and Livestock Development, Kenya","Official Agricultural Statistics, Kenya","Meru, Kenya",Meru,KE2013A112,Kenya,Meru,,,,,All (PS),2015-12-01,2015-12-31,Annual harvest,Harvest,2015-01-01,Annual harvest 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,10508.0,1616188.0,0.0065017188594396,Sweet Potatoes,KE,"Meru, Kenya (From 01/01/2013): All sectors (PS)",t,Tonne,R01591AA,Sweet potatoes,Eastern Africa,East Africa,37246759.0,344132.0,354630.0,869.0,522.0,crop:quantity,121893.0,3101.0,25.0,7432691.0,"Official Agricultural Statistics, Kenya: Meru, Kenya (From 01/01/2013): All sectors (PS): R01591AA / Sweet Potatoes: Annual harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-11-23T00:54:38,2024-11-23T00:54:38,2024-11-23T01:03:22,Published,2024-11-23T01:11:37,Ad Hoc,2015-12-31,"statistics.kilimo.go.ke_April_2024, Kenya",
36314,Kenya,"Ministry of Agricultural and Livestock Development, Kenya","Official Agricultural Statistics, Kenya","Meru, Kenya",Meru,KE2013A112,Kenya,Meru,,,,,All (PS),2015-12-01,2015-12-31,Annual harvest,Harvest,2015-01-01,Annual harvest 2015,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,129047.0,1616188.0,0.0798465277554344,Potato (Irish),KE,"Meru, Kenya (From 01/01/2013): All sectors (PS)",t,Tonne,R01510AB,Solanum tuberosum,Eastern Africa,East Africa,37247808.0,344132.0,354630.0,869.0,522.0,crop:quantity,121893.0,3101.0,25.0,7432656.0,"Official Agricultural Statistics, Kenya: Meru, Kenya (From 01/01/2013): All sectors (PS): R01510AB / Potato (Irish): Annual harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-11-23T00:55:05,2024-11-23T00:55:05,2024-11-23T01:03:22,Published,2024-11-23T01:11:37,Ad Hoc,2015-12-31,"statistics.kilimo.go.ke_April_2024, Kenya",
36330,Kenya,"Ministry of Agricultural and Livestock Development, Kenya","Official Agricultural Statistics, Kenya","Meru, Kenya",Meru,KE2013A112,Kenya,Meru,,,,,All (PS),2014-12-01,2014-12-31,Annual harvest,Harvest,2014-01-01,Annual harvest 2014,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,8518.0,1581883.0,0.0053847218789253,Sweet Potatoes,KE,"Meru, Kenya (From 01/01/2013): All sectors (PS)",t,Tonne,R01591AA,Sweet potatoes,Eastern Africa,East Africa,37248102.0,344131.0,354629.0,869.0,522.0,crop:quantity,121893.0,3101.0,25.0,7432691.0,"Official Agricultural Statistics, Kenya: Meru, Kenya (From 01/01/2013): All sectors (PS): R01591AA / Sweet Potatoes: Annual harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-11-23T00:55:13,2024-11-23T00:55:13,2024-11-23T01:03:22,Published,2024-11-23T01:11:37,Ad Hoc,2014-12-31,"statistics.kilimo.go.ke_April_2024, Kenya",
36338,Kenya,"Ministry of Agricultural and Livestock Development, Kenya","Official Agricultural Statistics, Kenya","Meru, Kenya",Meru,KE2013A112,Kenya,Meru,,,,,All (PS),2014-12-01,2014-12-31,Annual harvest,Harvest,2014-01-01,Annual harvest 2014,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,157503.5,1581883.0,0.0995670981987922,Potato (Irish),KE,"Meru, Kenya (From 01/01/2013): All sectors (PS)",t,Tonne,R01510AB,Solanum tuberosum,Eastern Africa,East Africa,37247128.0,344131.0,354629.0,869.0,522.0,crop:quantity,121893.0,3101.0,25.0,7432656.0,"Official Agricultural Statistics, Kenya: Meru, Kenya (From 01/01/2013): All sectors (PS): R01510AB / Potato (Irish): Annual harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-11-23T00:54:48,2024-11-23T00:54:48,2024-11-23T01:03:22,Published,2024-11-23T01:11:37,Ad Hoc,2014-12-31,"statistics.kilimo.go.ke_April_2024, Kenya",
36356,Kenya,"Ministry of Agricultural and Livestock Development, Kenya","Official Agricultural Statistics, Kenya","Meru, Kenya",Meru,KE2013A112,Kenya,Meru,,,,,All (PS),2013-12-01,2013-12-31,Annual harvest,Harvest,2013-01-01,Annual harvest 2013,,,,,,,,,Final Government Crop Production,,Crop Production,Quantity Produced,Collected,9714.0,1544787.0,0.0062882455639515,Sweet Potatoes,KE,"Meru, Kenya (From 01/01/2013): All sectors (PS)",t,Tonne,R01591AA,Sweet potatoes,Eastern Africa,East Africa,37248014.0,344130.0,354628.0,869.0,522.0,crop:quantity,121893.0,3101.0,25.0,7432691.0,"Official Agricultural Statistics, Kenya: Meru, Kenya (From 01/01/2013): All sectors (PS): R01591AA / Sweet Potatoes: Annual harvest: crop: crop:quantity: Tonne",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-11-23T00:55:11,2024-11-23T00:55:11,2024-11-23T01:03:22,Published,2024-11-23T01:11:37,Ad Hoc,2013-12-31,"statistics.kilimo.go.ke_April_2024, Kenya",
